0.1303,0.125,0.9999,0.7727980400835495
0.1262,0.1597,0.9769,0.7711138311531579
0.1067,0.1935,0.8842,0.770379887443154
0.1272,0.1361,0.9259,0.7702946511508884
0.1374,0.1252,0.9609,0.7697693035614988
0.1537,0.1033,0.9999,0.7695354823872804
0.1298,0.21,0.9991,0.7693416967463735
0.1082,0.2001,0.8706,0.7693113005366066
0.1519,0.1335,0.9999,0.7684999529849004
0.1308,0.2242,0.9999,0.7680288320151216
0.1128,0.288,0.9999,0.7680154778502455
0.1124,0.2901,0.9999,0.7679854961395298
0.1122,0.3419,0.9995,0.7665089377790382
0.1587,0.1605,0.9995,0.7659759834654265
0.1146,0.2003,0.8202,0.7656304324429712
0.1534,0.2001,0.9999,0.76524635806291
0.1283,0.18,0.8463,0.7650271717547743
0.1504,0.175,0.9417,0.7646295021001812
0.1123,0.3855,0.9999,0.7640744768772035
0.1015,0.3691,0.9093,0.7637798703496103
0.1592,0.1363,0.8747,0.7627345595385722
0.1865,0.1293,0.9999,0.7627053056595435
0.1608,0.1487,0.8975,0.7624883396956955
0.193,0.1156,0.9759,0.7612492557735386
0.1829,0.1878,0.9999,0.7609738811774946
0.1689,0.1487,0.8862,0.7605607980871418
0.1132,0.475,0.9999,0.7604998801337283
0.1117,0.391,0.8927,0.760109873852682
0.1068,0.3165,0.7892,0.7600031136001888
0.1855,0.2015,0.9999,0.7596720050394635
0.1772,0.2334,0.9486,0.7576212849061039
0.1645,0.3102,0.9527,0.7571704229791301
0.1825,0.1869,0.8847,0.7560131777303984
0.1602,0.3983,0.9999,0.7557952603137883
0.1662,0.4075,0.9999,0.7545946966087906
0.1969,0.1803,0.8975,0.7540657898558348
0.1283,0.6014,0.9868,0.7535688943158388
0.2076,0.224,0.8975,0.7502783362721173
0.1534,0.5961,0.9734,0.7492433139421386
0.2739,0.1609,0.9999,0.7457036469753289
0.155,0.6709,0.9743,0.7427048162011113
0.17,0.545,0.9055,0.740664592600792
0.1935,0.3975,0.8461,0.7386405687906205
0.1391,0.9742,0.9999,0.73701228460503
0.1677,0.9695,0.9886,0.7335641760527282
0.2021,0.9999,0.9999,0.7295119224964315
0.2189,0.9999,0.9995,0.7276080597183909
0.3404,0.207,0.9228,0.7225712441768565
0.3309,0.9775,0.9999,0.7153205218363
0.3439,0.9615,0.9866,0.7121878827143939
0.387,0.5592,0.8735,0.7047139906838547
0.1886,0.5645,0.4696,0.7031547274573633
0.3342,0.1363,0.676,0.6997027707454725
0.3819,0.6025,0.7604,0.6950005848331366
0.5455,0.4463,0.9996,0.6903681480939406
0.5315,0.2623,0.9773,0.6895784201682762
0.5405,0.1837,0.9891,0.6886573154964502
0.1091,0.8733,0.271,0.6867981710739139
0.4232,0.9998,0.779,0.6829891649591187
0.5681,0.1799,0.9991,0.6824350399982725
0.5502,0.9999,0.9999,0.682421963562337
0.575,0.7194,0.9999,0.6799058691206958
0.184,0.8937,0.3218,0.677724030587661
0.5964,0.7318,0.9999,0.6773248005622065
0.5941,0.2005,0.9999,0.674706072572619
0.598,0.3358,0.9999,0.6728274725013373
0.6333,0.5124,0.9999,0.6695555556442274
0.561,0.7943,0.8455,0.6667334291537774
0.5889,0.1669,0.8975,0.6640258292815819
0.703,0.4956,0.9999,0.6597151926956523
0.108,0.2376,0.1412,0.6594532192212932
0.7154,0.311,0.9735,0.6534306368884856
0.1187,0.1734,0.1515,0.6529831759693658
0.808,0.9548,0.9999,0.6497208090332534
0.7714,0.28,0.9999,0.6485957440741043
0.7702,0.9999,0.9031,0.646009151322175
0.8071,0.3107,0.9999,0.6449643009120186
0.7936,0.3999,0.9843,0.6444257801325074
0.811,0.1551,0.9995,0.6402292083595883
0.822,0.1292,0.9999,0.6383357318720695
0.7427,0.1736,0.8587,0.6344018677553385
0.8079,0.1831,0.9351,0.6343275941957486
0.8122,0.1741,0.9227,0.6326089713818825
0.9567,0.5401,0.9998,0.6274685397530646
0.9998,0.9928,0.9547,0.62674624087554
0.9999,0.9807,0.9434,0.6254612664291077
0.9743,0.4034,0.9999,0.6230490730809486
0.9731,0.3844,0.9999,0.6226565323969409
0.9758,0.95,0.8868,0.6222871436015526
0.9999,0.3838,0.9999,0.6198611218902806
0.9467,0.6099,0.8987,0.6197937422806492
0.9991,0.3876,0.9735,0.6174237997206315
0.9999,0.333,0.9487,0.6110389914193398
0.9999,0.1053,0.9763,0.6071363574550294
0.9993,0.1389,0.9487,0.6049443155754949
0.7423,0.137,0.5919,0.5811771671369254
0.9529,0.7642,0.258,0.519405901231348
0.3849,0.2004,0.1321,0.5114366204671568
0.9999,0.1296,0.3118,0.4715010081311588
0.9999,0.4962,0.139,0.47048028590628643
