0.0,0.0,0.9999,0.8031581745551319
0.0,0.14,0.9995,0.7941428577813017
0.0,0.2064,0.9998,0.7897044430843773
0.0,0.3439,0.9997,0.780955972765384
0.0,0.3548,0.9999,0.7803067923887175
0.1026,0.1,0.9999,0.7769492574273443
0.1044,0.1,0.9999,0.7768654565615415
0.1042,0.1004,0.9997,0.7768277948529889
0.103,0.1016,0.9999,0.7768221662047363
0.1024,0.1019,0.9985,0.7768175976460351
0.1041,0.1019,0.9998,0.776768731907206
0.1253,0.1902,0.9999,0.7677810088647283
0.1042,0.3257,0.9999,0.7641133761153224
0.1431,0.2412,0.9805,0.7608954540293523
0.104,0.41,0.9999,0.7599952641430227
0.1128,0.3986,0.8716,0.7539058926417352
0.118,0.4556,0.9495,0.7535442877180126
0.221,0.1796,0.9999,0.7504282320495553
0.1354,0.4784,0.9479,0.749273768673169
0.1002,0.7691,0.9994,0.7451258736858863
0.1105,0.9091,0.9999,0.7389896360407457
0.1295,0.8718,0.9743,0.7332997419345121
0.2059,0.7219,0.9991,0.7284636774064929
0.1667,0.9189,0.9999,0.7279539304543543
0.2856,0.3442,0.9997,0.7277403007194618
0.308,0.2984,0.9999,0.7254294825246984
0.1662,0.9999,0.9879,0.7230100601977595
0.348,0.1807,0.9999,0.7194208819664961
0.3074,0.44,0.9994,0.7189271415567944
0.3336,0.5046,0.9999,0.7121744208759744
0.3,0.8108,0.9999,0.7114171990012839
0.312,0.938,0.9999,0.7068241133591472
0.3729,0.5673,0.9999,0.7053170050468863
0.3886,0.6281,0.9999,0.7025933580009923
0.4248,0.2242,0.9478,0.6984893267963489
0.4736,0.1867,0.9999,0.6950253911706588
0.3676,0.976,0.9103,0.6935744014871705
0.4794,0.4426,0.9999,0.6904382546223731
0.5136,0.1517,0.9999,0.6867252018328819
0.5408,0.165,0.9997,0.6809270723970418
0.571,0.7967,0.9999,0.6675209820829353
0.513,0.3896,0.8719,0.6660676298182853
0.6,0.124,0.9999,0.6644117686918626
0.6196,0.1148,0.9999,0.6595086508824147
0.6354,0.342,0.8966,0.6445069876174843
0.7248,0.9999,0.9991,0.6439340241004216
0.757,0.915,0.9999,0.6408847995660869
0.7213,0.131,0.899,0.6287336393075872
0.922,0.3943,0.9999,0.6160472833730426
0.9999,0.425,0.8991,0.5927556263356178
