0.0,0.0,0.9999,0.8031581745551319
0.0,0.14,0.9995,0.7941428577813017
0.0,0.2064,0.9998,0.7897044430843773
0.0,0.3439,0.9997,0.780955972765384
0.0,0.3548,0.9999,0.7803067923887175
0.0,0.3568,0.9999,0.7802959026634133
0.1026,0.1,0.9999,0.7769492574273443
0.1044,0.1,0.9999,0.7768654565615415
0.1042,0.1004,0.9997,0.7768277948529889
0.103,0.1016,0.9999,0.7768221662047363
0.1024,0.1518,0.9738,0.7733902823903362
0.12,0.1388,0.9519,0.7700855908046671
0.1278,0.168,0.9999,0.7679456985570747
0.1638,0.1537,0.9999,0.7615875005532396
0.1856,0.1669,0.9997,0.7575320394873833
0.1673,0.1966,0.9487,0.7570967076034097
0.1404,0.3976,0.9743,0.7537194231512989
0.1204,0.493,0.9103,0.7498429779701272
0.1112,0.9999,0.9993,0.7363984272680419
0.1297,0.9562,0.9999,0.7320347395457514
0.212,0.3874,0.8463,0.7300216016071914
0.262,0.4886,0.9999,0.7270717956644015
0.32,0.274,0.9999,0.7243278823710266
0.2274,0.8264,0.9985,0.7205721777882188
0.17,0.9999,0.9483,0.720126492055621
0.2348,0.5449,0.8462,0.7178182598002029
0.256,0.9999,0.9486,0.7100743384472943
0.3337,0.4024,0.8975,0.7075054396439285
0.3402,0.1915,0.8193,0.7058911154659544
0.3666,0.84,0.9999,0.7006048823732058
0.4224,0.4836,0.9998,0.6995539345711957
0.4802,0.3362,0.9999,0.6916374158741991
0.4992,0.811,0.9999,0.6848942153725045
0.5162,0.4048,0.9999,0.684555014768321
0.5261,0.6542,0.9999,0.6771548406976466
0.5152,0.7961,0.9613,0.6746746103847336
0.5176,0.9865,0.9999,0.6733563645334522
0.5604,0.958,0.9999,0.6685732883074745
0.5888,0.9759,0.9999,0.6650411398166518
0.5385,0.336,0.9035,0.663923824397312
0.5314,0.268,0.8749,0.6628524877847503
0.6144,0.3843,0.9999,0.6620728082941773
0.5446,0.6936,0.8975,0.6615092498158053
0.616,0.5096,0.9995,0.6603162089239716
0.6476,0.1603,0.9999,0.6538636733534824
0.6151,0.3908,0.9486,0.6520994292164872
0.7686,0.9088,0.9998,0.6400644545648904
0.9999,0.9999,0.9999,0.6176175584490411
0.9103,0.524,0.9389,0.6147782274791695
0.9999,0.4096,0.8718,0.5845059839612992
